Participant_ID,Time_Point,Sustainable_Practices
1,After,8
2,After,9
3,After,8
4,After,6
5,After,8
6,After,8
7,After,5
8,After,7
9,After,8
10,After,7
11,After,7
12,After,8
13,After,10
14,After,9
15,After,5
16,After,3
17,After,9
18,After,7
19,After,9
20,After,9
21,After,9
22,After,6
23,After,9
24,After,7
25,After,7
26,After,7
27,After,6
28,After,7
29,After,9
30,After,8
1,Before,6
2,Before,7
3,Before,8
4,Before,4
5,Before,8
6,Before,8
7,Before,7
8,Before,7
9,Before,7
10,Before,6
11,Before,7
12,Before,6
13,Before,6
14,Before,7
15,Before,8
16,Before,7
17,Before,6
18,Before,6
19,Before,10
20,Before,7
21,Before,8
22,Before,0
23,Before,6
24,Before,7
25,Before,5
26,Before,6
27,Before,4
28,Before,7
29,Before,8
30,Before,10
